,,,,,,,    Employment Size of the Enterprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561491,Repossession Services,Establishments,"1,032",124,426,215,140,905,95,27,"1,027",5,,,,,,,,,,,,,,,,,,,,,,,,
561491,Repossession Services,Employment,"6,725",0,939,"1,434","1,651","4,024","2,116",         [f],         [i],         [b],,,,,,,,,,,,,,,,,,,,,,,,
561491,Repossession Services,"Annual Payroll ($1,000)","179,889","4,183","23,147","38,748","42,789","108,867","53,820",         (D),         (D),         (D),,,,,,,,,,,,,,,,,,,,,,,,
561492,Court Reporting and Stenotype Services,Firms,"3,226",512,"2,103",336,168,"3,119",95,10,"3,224",2,,,,,,,,,,,,,,,,,,,,,,,,
561492,Court Reporting and Stenotype Services,Establishments,"3,350",512,"2,106",353,188,"3,159",120,28,"3,307",43,,,,,,,,,,,,,,,,,,,,,,,,
561492,Court Reporting and Stenotype Services,Employment,"13,235",0,"3,628","2,134","2,267","8,029","3,086",         [g],         [j],         [f],,,,,,,,,,,,,,,,,,,,,,,,
561492,Court Reporting and Stenotype Services,"Annual Payroll ($1,000)","472,939","14,096","99,885","70,938","85,849","270,768","122,342",         (D),         (D),         (D),,,,,,,,,,,,,,,,,,,,,,,,
561499,All Other Business Support Services,Firms,"2,508",474,"1,007",311,228,"2,020",259,117,"2,396",112,,,,,,,,,,,,,,,,,,,,,,,,
561499,All Other Business Support Services,Establishments,"2,791",474,"1,007",322,235,"2,038",276,201,"2,515",276,,,,,,,,,,,,,,,,,,,,,,,,
561499,All Other Business Support Services,Employment,"54,160",0,"2,001","1,986","3,024","7,011","8,930","8,079","24,020","30,140",,,,,,,,,,,,,,,,,,,,,,,,
561499,All Other Business Support Services,"Annual Payroll ($1,000)","1,899,946","19,559","67,212","70,344","92,568","249,683","262,145","230,305","742,133","1,157,813",,,,,,,,,,,,,,,,,,,,,,,,
5615,Travel Arrangement and Reservation Services,Firms,"19,096","1,797","11,267","3,237","1,449","17,750",971,241,"18,962",134,,,,,,,,,,,,,,,,,,,,,,,,
5615,Travel Arrangement and Reservation Services,Establishments,"25,683","1,800","11,297","3,309","1,650","18,056","1,673","1,289","21,018","4,665",,,,,,,,,,,,,,,,,,,,,,,,
5615,Travel Arrangement and Reservation Services,Employment,"283,664",0,"24,357","20,709","19,121","64,187","35,837","37,319","137,343","146,321",,,,,,,,,,,,,,,,,,,,,,,,
5615,Travel Arrangement and Reservation Services,"Annual Payroll ($1,000)","9,900,897","71,548","524,801","515,290","549,067","1,660,706","1,121,519","1,209,373","3,991,598","5,909,299",,,,,,,,,,,,,,,,,,,,,,,,
56151,Travel Agencies,Firms,"13,815","1,137","8,691","2,349",911,"13,088",521,126,"13,735",80,,,,,,,,,,,,,,,,,,,,,,,,
56151,Travel Agencies,Establishments,"18,860","1,138","8,714","2,412","1,082","13,346","1,048",872,"15,266","3,594",,,,,,,,,,,,,,,,,,,,,,,,
56151,Travel Agencies,Employment,"145,676",0,"18,968","14,843","11,857","45,668","18,353","16,077","80,098","65,578",,,,,,,,,,,,,,,,,,,,,,,,
56151,Travel Agencies,"Annual Payroll ($1,000)","4,466,768","39,821","368,419","321,210","308,961","1,038,411","566,779","555,328","2,160,518","2,306,250",,,,,,,,,,,,,,,,,,,,,,,,
561510,Travel Agencies,Firms,"13,815","1,137","8,691","2,349",911,"13,088",521,126,"13,735",80,,,,,,,,,,,,,,,,,,,,,,,,
561510,Travel Agencies,Establishments,"18,860","1,138","8,714","2,412","1,082","13,346","1,048",872,"15,266","3,594",,,,,,,,,,,,,,,,,,,,,,,,
561510,Travel Agencies,Employment,"145,676",0,"18,968","14,843","11,857","45,668","18,353","16,077","80,098","65,578",,,,,,,,,,,,,,,,,,,,,,,,
561510,Travel Agencies,"Annual Payroll ($1,000)","4,466,768","39,821","368,419","321,210","308,961","1,038,411","566,779","555,328","2,160,518","2,306,250",,,,,,,,,,,,,,,,,,,,,,,,
56152,Tour Operators,Firms,"2,842",386,"1,398",488,275,"2,547",223,51,"2,821",21,,,,,,,,,,,,,,,,,,,,,,,,
56152,Tour Operators,Establishments,"3,031",387,"1,401",493,280,"2,561",256,87,"2,904",127,,,,,,,,,,,,,,,,,,,,,,,,
56152,Tour Operators,Employment,"31,074",0,"2,877","3,247","3,675","9,799","7,672","7,110","24,581","6,493",,,,,,,,,,,,,,,,,,,,,,,,
56152,Tour Operators,"Annual Payroll ($1,000)","1,003,226","15,780","84,098","109,284","114,519","323,681","237,056","231,317","792,054","211,172",,,,,,,,,,,,,,,,,,,,,,,,
561520,Tour Operators,Firms,"2,842",386,"1,398",488,275,"2,547",223,51,"2,821",21,,,,,,,,,,,,,,,,,,,,,,,,
561520,Tour Operators,Establishments,"3,031",387,"1,401",493,280,"2,561",256,87,"2,904",127,,,,,,,,,,,,,,,,,,,,,,,,
561520,Tour Operators,Employment,"31,074",0,"2,877","3,247","3,675","9,799","7,672","7,110","24,581","6,493",,,,,,,,,,,,,,,,,,,,,,,,
561520,Tour Operators,"Annual Payroll ($1,000)","1,003,226","15,780","84,098","109,284","114,519","323,681","237,056","231,317","792,054","211,172",,,,,,,,,,,,,,,,,,,,,,,,
56159,Other Travel Arrangement and Reservation Services,Firms,"2,533",274,"1,180",404,271,"2,129",246,92,"2,467",66,,,,,,,,,,,,,,,,,,,,,,,,
56159,Other Travel Arrangement and Reservation Services,Establishments,"3,792",275,"1,182",404,288,"2,149",369,330,"2,848",944,,,,,,,,,,,,,,,,,,,,,,,,
56159,Other Travel Arrangement and Reservation Services,Employment,"106,914",0,"2,512","2,619","3,589","8,720","9,812","14,132","32,664","74,250",,,,,,,,,,,,,,,,,,,,,,,,
56159,Other Travel Arrangement and Reservation Services,"Annual Payroll ($1,000)","4,430,903","15,947","72,284","84,796","125,587","298,614","317,684","422,728","1,039,026","3,391,877",,,,,,,,,,,,,,,,,,,,,,,,
561591,Convention and Visitors Bureaus,Firms,956,56,494,186,108,844,92,17,953,3,,,,,,,,,,,,,,,,,,,,,,,,
561591,Convention and Visitors Bureaus,Establishments,"1,034",56,494,186,116,852,151,28,"1,031",3,,,,,,,,,,,,,,,,,,,,,,,,
561591,Convention and Visitors Bureaus,Employment,"10,283",0,"1,080","1,197","1,420","3,697","3,768","2,775","10,240",43,,,,,,,,,,,,,,,,,,,,,,,,
561591,Convention and Visitors Bureaus,"Annual Payroll ($1,000)","295,915","1,324","27,126","34,676","42,806","105,932","131,392","55,905","293,229","2,686",,,,,,,,,,,,,,,,,,,,,,,,
561599,All Other Travel Arrangement and Reservation Services,Firms,"1,578",218,686,218,163,"1,285",154,75,"1,514",64,,,,,,,,,,,,,,,,,,,,,,,,
561599,All Other Travel Arrangement and Reservation Services,Establishments,"2,758",219,688,218,172,"1,297",218,302,"1,817",941,,,,,,,,,,,,,,,,,,,,,,,,
561599,All Other Travel Arrangement and Reservation Services,Employment,"96,631",0,"1,432","1,422","2,169","5,023","6,044","11,357","22,424","74,207",,,,,,,,,,,,,,,,,,,,,,,,
561599,All Other Travel Arrangement and Reservation Services,"Annual Payroll ($1,000)","4,134,988","14,623","45,158","50,120","82,781","192,682","186,292","366,823","745,797","3,389,191",,,,,,,,,,,,,,,,,,,,,,,,
5616,Investigation and Security Services,Firms,"18,529","2,109","7,936","3,087","2,079","15,211","2,392",706,"18,309",220,,,,,,,,,,,,,,,,,,,,,,,,
5616,Investigation and Security Services,Establishments,"22,920","2,111","7,937","3,110","2,133","15,291","2,660","1,274","19,225","3,695",,,,,,,,,,,,,,,,,,,,,,,,
5616,Investigation and Security Services,Employment,"747,088",0,"16,597","20,210","28,019","64,826","99,834","137,130","301,790","445,298",,,,,,,,,,,,,,,,,,,,,,,,
5616,Investigation and Security Services,"Annual Payroll ($1,000)","16,338,407","123,522","388,710","505,894","669,405","1,687,531","2,033,757","2,576,114","6,297,402","10,041,005",,,,,,,,,,,,,,,,,,,,,,,,
56161,"Investigation, Guard, and Armored Car Services",Firms,"9,982","1,328","3,540","1,444","1,145","7,457","1,726",603,"9,786",196,,,,,,,,,,,,,,,,,,,,,,,,
56161,"Investigation, Guard, and Armored Car Services",Establishments,"13,283","1,330","3,541","1,456","1,157","7,484","1,851",962,"10,297","2,986",,,,,,,,,,,,,,,,,,,,,,,,
56161,"Investigation, Guard, and Armored Car Services",Employment,"636,943",0,"7,238","9,520","15,717","32,475","75,268","121,366","229,109","407,834",,,,,,,,,,,,,,,,,,,,,,,,
56161,"Investigation, Guard, and Armored Car Services","Annual Payroll ($1,000)","12,303,852","87,348","157,419","194,540","292,946","732,253","1,235,272","2,021,745","3,989,270","8,314,582",,,,,,,,,,,,,,,,,,,,,,,,
561611,Investigation Services,Firms,"4,705",673,"2,500",732,387,"4,292",318,64,"4,674",31,,,,,,,,,,,,,,,,,,,,,,,,
561611,Investigation Services,Establishments,"4,920",673,"2,500",738,397,"4,308",357,107,"4,772",148,,,,,,,,,,,,,,,,,,,,,,,,
561611,Investigation Services,Employment,"45,780",0,"4,875","4,804","5,236","14,915","11,519","10,607","37,041","8,739",,,,,,,,,,,,,,,,,,,,,,,,
561611,Investigation Services,"Annual Payroll ($1,000)","1,123,000","19,897","110,070","124,644","126,706","381,317","264,428","210,860","856,605","266,395",,,,,,,,,,,,,,,,,,,,,,,,
561612,Security Guards and Patrol Services,Firms,"5,155",647,"1,007",698,743,"3,095","1,368",523,"4,986",169,,,,,,,,,,,,,,,,,,,,,,,,
561612,Security Guards and Patrol Services,Establishments,"7,535",649,"1,008",704,745,"3,106","1,429",780,"5,315","2,220",,,,,,,,,,,,,,,,,,,,,,,,
561612,Security Guards and Patrol Services,Employment,"558,116",0,"2,289","4,621","10,268","17,178","61,680","107,209","186,067","372,049",,,,,,,,,,,,,,,,,,,,,,,,
561612,Security Guards and Patrol Services,"Annual Payroll ($1,000)","10,235,757","67,369","45,686","67,495","159,154","339,704","926,533","1,729,476","2,995,713","7,240,044",,,,,,,,,,,,,,,,,,,,,,,,
561613,Armored Car Services,Firms,151,8,33,14,15,70,45,22,137,14,,,,,,,,,,,,,,,,,,,,,,,,
561613,Armored Car Services,Establishments,828,8,33,14,15,70,65,75,210,618,,,,,,,,,,,,,,,,,,,,,,,,
561613,Armored Car Services,Employment,"33,047",0,74,95,213,382,"2,069","3,550","6,001","27,046",,,,,,,,,,,,,,,,,,,,,,,,
561613,Armored Car Services,"Annual Payroll ($1,000)","945,095",82,"1,663","2,401","7,086","11,232","44,311","81,409","136,952","808,143",,,,,,,,,,,,,,,,,,,,,,,,
56162,Security Systems Services,Firms,"8,568",781,"4,396","1,643",935,"7,755",666,110,"8,531",37,,,,,,,,,,,,,,,,,,,,,,,,
56162,Security Systems Services,Establishments,"9,637",781,"4,396","1,654",976,"7,807",809,312,"8,928",709,,,,,,,,,,,,,,,,,,,,,,,,
56162,Security Systems Services,Employment,"110,145",0,"9,359","10,690","12,302","32,351","24,566","15,764","72,681","37,464",,,,,,,,,,,,,,,,,,,,,,,,
56162,Security Systems Services,"Annual Payroll ($1,000)","4,034,555","36,174","231,291","311,354","376,459","955,278","798,485","554,369","2,308,132","1,726,423",,,,,,,,,,,,,,,,,,,,,,,,
561621,Security Systems Services (except Locksmiths),Firms,"4,896",495,"2,074",918,679,"4,166",595,101,"4,862",34,,,,,,,,,,,,,,,,,,,,,,,,
561621,Security Systems Services (except Locksmiths),Establishments,"5,897",495,"2,074",920,700,"4,189",702,301,"5,192",705,,,,,,,,,,,,,,,,,,,,,,,,
561621,Security Systems Services (except Locksmiths),Employment,"93,664",0,"4,458","6,083","9,048","19,589","22,351",         [j],         [l],         [k],,,,,,,,,,,,,,,,,,,,,,,,
561621,Security Systems Services (except Locksmiths),"Annual Payroll ($1,000)","3,553,369","29,345","121,565","180,868","279,899","611,677","726,158",         (D),         (D),         (D),,,,,,,,,,,,,,,,,,,,,,,,
561622,Locksmiths,Firms,"3,675",286,"2,322",725,256,"3,589",73,9,"3,671",4,,,,,,,,,,,,,,,,,,,,,,,,
561622,Locksmiths,Establishments,"3,740",286,"2,322",734,276,"3,618",107,11,"3,736",4,,,,,,,,,,,,,,,,,,,,,,,,
561622,Locksmiths,Employment,"16,481",0,"4,901","4,607","3,254","12,762","2,215",         [f],         [j],         [f],,,,,,,,,,,,,,,,,,,,,,,,
561622,Locksmiths,"Annual Payroll ($1,000)","481,186","6,829","109,726","130,486","96,560","343,601","72,327",         (D),         (D),         (D),,,,,,,,,,,,,,,,,,,,,,,,
5617,Services to Buildings and Dwellings,Firms,"151,399","33,772","70,464","23,200","13,066","140,502","9,213","1,348","151,063",336,,,,,,,,,,,,,,,,,,,,,,,,
5617,Services to Buildings and Dwellings,Establishments,"157,734","33,782","70,474","23,226","13,150","140,632","9,891","2,242","152,765","4,969",,,,,,,,,,,,,,,,,,,,,,,,
5617,Services to Buildings and Dwellings,Employment,"1,532,778",0,"147,152","151,519","174,433","473,104","344,795","236,993","1,054,892","477,886",,,,,,,,,,,,,,,,,,,,,,,,
5617,Services to Buildings and Dwellings,"Annual Payroll ($1,000)","31,056,980","1,010,947","3,084,157","3,019,337","3,592,349","10,706,790","6,771,681","4,105,235","21,583,706","9,473,274",,,,,,,,,,,,,,,,,,,,,,,,
56171,Exterminating and Pest Control Services,Firms,"9,715","1,018","5,142","1,884","1,077","9,121",521,55,"9,697",18,,,,,,,,,,,,,,,,,,,,,,,,
56171,Exterminating and Pest Control Services,Establishments,"11,406","1,023","5,142","1,896","1,121","9,182",715,361,"10,258","1,148",,,,,,,,,,,,,,,,,,,,,,,,
56171,Exterminating and Pest Control Services,Employment,"92,013",0,"10,926","12,436","14,263","37,625","17,983","8,191","63,799","28,214",,,,,,,,,,,,,,,,,,,,,,,,
56171,Exterminating and Pest Control Services,"Annual Payroll ($1,000)","2,737,528","28,450","240,061","314,612","399,858","982,981","543,888","280,859","1,807,728","929,800",,,,,,,,,,,,,,,,,,,,,,,,
561710,Exterminating and Pest Control Services,Firms,"9,715","1,018","5,142","1,884","1,077","9,121",521,55,"9,697",18,,,,,,,,,,,,,,,,,,,,,,,,
561710,Exterminating and Pest Control Services,Establishments,"11,406","1,023","5,142","1,896","1,121","9,182",715,361,"10,258","1,148",,,,,,,,,,,,,,,,,,,,,,,,
561710,Exterminating and Pest Control Services,Employment,"92,013",0,"10,926","12,436","14,263","37,625","17,983","8,191","63,799","28,214",,,,,,,,,,,,,,,,,,,,,,,,
561710,Exterminating and Pest Control Services,"Annual Payroll ($1,000)","2,737,528","28,450","240,061","314,612","399,858","982,981","543,888","280,859","1,807,728","929,800",,,,,,,,,,,,,,,,,,,,,,,,
56172,Janitorial Services,Firms,"47,063","6,789","20,937","8,182","5,388","41,296","4,567",939,"46,802",261,,,,,,,,,,,,,,,,,,,,,,,,
56172,Janitorial Services,Establishments,"50,044","6,794","20,941","8,188","5,397","41,320","4,837","1,309","47,466","2,578",,,,,,,,,,,,,,,,,,,,,,,,
56172,Janitorial Services,Employment,"887,358",0,"44,434","53,951","72,747","171,132","179,789","173,230","524,151","363,207",,,,,,,,,,,,,,,,,,,,,,,,
56172,Janitorial Services,"Annual Payroll ($1,000)","13,385,591","164,237","584,026","683,551","984,262","2,416,076","2,436,268","2,411,174","7,263,518","6,122,073",,,,,,,,,,,,,,,,,,,,,,,,
561720,Janitorial Services,Firms,"47,063","6,789","20,937","8,182","5,388","41,296","4,567",939,"46,802",261,,,,,,,,,,,,,,,,,,,,,,,,
561720,Janitorial Services,Establishments,"50,044","6,794","20,941","8,188","5,397","41,320","4,837","1,309","47,466","2,578",,,,,,,,,,,,,,,,,,,,,,,,
561720,Janitorial Services,Employment,"887,358",0,"44,434","53,951","72,747","171,132","179,789","173,230","524,151","363,207",,,,,,,,,,,,,,,,,,,,,,,,
561720,Janitorial Services,"Annual Payroll ($1,000)","13,385,591","164,237","584,026","683,551","984,262","2,416,076","2,436,268","2,411,174","7,263,518","6,122,073",,,,,,,,,,,,,,,,,,,,,,,,
56173,Landscaping Services,Firms,"76,783","22,973","34,555","10,298","5,221","73,047","3,355",319,"76,721",62,,,,,,,,,,,,,,,,,,,,,,,,
56173,Landscaping Services,Establishments,"78,097","22,973","34,556","10,301","5,242","73,072","3,491",461,"77,024","1,073",,,,,,,,,,,,,,,,,,,,,,,,
56173,Landscaping Services,Employment,"455,978",0,"71,839","66,761","69,244","207,844","121,196","49,500","378,540","77,438",,,,,,,,,,,,,,,,,,,,,,,,
56173,Landscaping Services,"Annual Payroll ($1,000)","12,586,801","726,450","1,844,548","1,618,742","1,780,997","5,970,737","3,160,786","1,266,237","10,397,760","2,189,041",,,,,,,,,,,,,,,,,,,,,,,,
561730,Landscaping Services,Firms,"76,783","22,973","34,555","10,298","5,221","73,047","3,355",319,"76,721",62,,,,,,,,,,,,,,,,,,,,,,,,
561730,Landscaping Services,Establishments,"78,097","22,973","34,556","10,301","5,242","73,072","3,491",461,"77,024","1,073",,,,,,,,,,,,,,,,,,,,,,,,
561730,Landscaping Services,Employment,"455,978",0,"71,839","66,761","69,244","207,844","121,196","49,500","378,540","77,438",,,,,,,,,,,,,,,,,,,,,,,,
561730,Landscaping Services,"Annual Payroll ($1,000)","12,586,801","726,450","1,844,548","1,618,742","1,780,997","5,970,737","3,160,786","1,266,237","10,397,760","2,189,041",,,,,,,,,,,,,,,,,,,,,,,,
56174,Carpet and Upholstery Cleaning Services,Firms,"8,289","1,105","4,734","1,403",634,"7,876",388,16,"8,280",9,,,,,,,,,,,,,,,,,,,,,,,,
56174,Carpet and Upholstery Cleaning Services,Establishments,"8,451","1,105","4,738","1,405",641,"7,889",434,54,"8,377",74,,,,,,,,,,,,,,,,,,,,,,,,
56174,Carpet and Upholstery Cleaning Services,Employment,"44,526",0,"9,659","9,112","8,309","27,080","12,628","2,613","42,321","2,205",,,,,,,,,,,,,,,,,,,,,,,,
56174,Carpet and Upholstery Cleaning Services,"Annual Payroll ($1,000)","940,968","21,198","170,019","178,941","169,619","539,777","280,233","60,827","880,837","60,131",,,,,,,,,,,,,,,,,,,,,,,,
561740,Carpet and Upholstery Cleaning Services,Firms,"8,289","1,105","4,734","1,403",634,"7,876",388,16,"8,280",9,,,,,,,,,,,,,,,,,,,,,,,,
561740,Carpet and Upholstery Cleaning Services,Establishments,"8,451","1,105","4,738","1,405",641,"7,889",434,54,"8,377",74,,,,,,,,,,,,,,,,,,,,,,,,
561740,Carpet and Upholstery Cleaning Services,Employment,"44,526",0,"9,659","9,112","8,309","27,080","12,628","2,613","42,321","2,205",,,,,,,,,,,,,,,,,,,,,,,,
561740,Carpet and Upholstery Cleaning Services,"Annual Payroll ($1,000)","940,968","21,198","170,019","178,941","169,619","539,777","280,233","60,827","880,837","60,131",,,,,,,,,,,,,,,,,,,,,,,,
56179,Other Services to Buildings and Dwellings,Firms,"9,608","1,887","5,096","1,434",747,"9,164",395,33,"9,592",16,,,,,,,,,,,,,,,,,,,,,,,,
56179,Other Services to Buildings and Dwellings,Establishments,"9,736","1,887","5,097","1,436",749,"9,169",414,57,"9,640",96,,,,,,,,,,,,,,,,,,,,,,,,
56179,Other Services to Buildings and Dwellings,Employment,"52,903",0,"10,294","9,259","9,870","29,423","13,199","3,459","46,081","6,822",,,,,,,,,,,,,,,,,,,,,,,,
56179,Other Services to Buildings and Dwellings,"Annual Payroll ($1,000)","1,406,092","70,612","245,503","223,491","257,613","797,219","350,506","86,138","1,233,863","172,229",,,,,,,,,,,,,,,,,,,,,,,,
561790,Other Services to Buildings and Dwellings,Firms,"9,608","1,887","5,096","1,434",747,"9,164",395,33,"9,592",16,,,,,,,,,,,,,,,,,,,,,,,,
561790,Other Services to Buildings and Dwellings,Establishments,"9,736","1,887","5,097","1,436",749,"9,169",414,57,"9,640",96,,,,,,,,,,,,,,,,,,,,,,,,
561790,Other Services to Buildings and Dwellings,Employment,"52,903",0,"10,294","9,259","9,870","29,423","13,199","3,459","46,081","6,822",,,,,,,,,,,,,,,,,,,,,,,,
561790,Other Services to Buildings and Dwellings,"Annual Payroll ($1,000)","1,406,092","70,612","245,503","223,491","257,613","797,219","350,506","86,138","1,233,863","172,229",,,,,,,,,,,,,,,,,,,,,,,,
5619,Other Support Services,Firms,"18,764","2,410","9,219","2,960","1,836","16,425","1,618",408,"18,451",313,,,,,,,,,,,,,,,,,,,,,,,,
5619,Other Support Services,Establishments,"20,891","2,411","9,222","2,976","1,901","16,510","1,811",725,"19,046","1,845",,,,,,,,,,,,,,,,,,,,,,,,
5619,Other Support Services,Employment,"343,542",0,"19,036","19,431","24,279","62,746","60,797","55,857","179,400","164,142",,,,,,,,,,,,,,,,,,,,,,,,
5619,Other Support Services,"Annual Payroll ($1,000)","9,128,539","96,649","621,840","647,788","774,940","2,141,217","1,889,557","1,467,285","5,498,059","3,630,480",,,,,,,,,,,,,,,,,,,,,,,,
56191,Packaging and Labeling Services,Firms,"1,744",210,597,247,216,"1,270",327,101,"1,698",46,,,,,,,,,,,,,,,,,,,,,,,,
56191,Packaging and Labeling Services,Establishments,"1,852",210,597,248,218,"1,273",340,130,"1,743",109,,,,,,,,,,,,,,,,,,,,,,,,
56191,Packaging and Labeling Services,Employment,"53,469",0,"1,354","1,614","2,990","5,958","14,035","15,461","35,454","18,015",,,,,,,,,,,,,,,,,,,,,,,,
56191,Packaging and Labeling Services,"Annual Payroll ($1,000)","1,277,692","13,856","33,657","40,897","76,424","164,834","343,108","347,239","855,181","422,511",,,,,,,,,,,,,,,,,,,,,,,,
561910,Packaging and Labeling Services,Firms,"1,744",210,597,247,216,"1,270",327,101,"1,698",46,,,,,,,,,,,,,,,,,,,,,,,,
561910,Packaging and Labeling Services,Establishments,"1,852",210,597,248,218,"1,273",340,130,"1,743",109,,,,,,,,,,,,,,,,,,,,,,,,
561910,Packaging and Labeling Services,Employment,"53,469",0,"1,354","1,614","2,990","5,958","14,035","15,461","35,454","18,015",,,,,,,,,,,,,,,,,,,,,,,,
561910,Packaging and Labeling Services,"Annual Payroll ($1,000)","1,277,692","13,856","33,657","40,897","76,424","164,834","343,108","347,239","855,181","422,511",,,,,,,,,,,,,,,,,,,,,,,,
56192,Convention and Trade Show Organizers,Firms,"4,154",584,"2,021",665,389,"3,659",347,103,"4,109",45,,,,,,,,,,,,,,,,,,,,,,,,
56192,Convention and Trade Show Organizers,Establishments,"4,443",584,"2,022",670,399,"3,675",386,195,"4,256",187,,,,,,,,,,,,,,,,,,,,,,,,
56192,Convention and Trade Show Organizers,Employment,"78,214",0,"4,077","4,397","5,043","13,517","13,548","16,595","43,660","34,554",,,,,,,,,,,,,,,,,,,,,,,,
56192,Convention and Trade Show Organizers,"Annual Payroll ($1,000)","2,317,652","23,266","165,539","181,162","197,546","567,513","454,643","437,737","1,459,893","857,759",,,,,,,,,,,,,,,,,,,,,,,,
561920,Convention and Trade Show Organizers,Firms,"4,154",584,"2,021",665,389,"3,659",347,103,"4,109",45,,,,,,,,,,,,,,,,,,,,,,,,
561920,Convention and Trade Show Organizers,Establishments,"4,443",584,"2,022",670,399,"3,675",386,195,"4,256",187,,,,,,,,,,,,,,,,,,,,,,,,
561920,Convention and Trade Show Organizers,Employment,"78,214",0,"4,077","4,397","5,043","13,517","13,548","16,595","43,660","34,554",,,,,,,,,,,,,,,,,,,,,,,,
561920,Convention and Trade Show Organizers,"Annual Payroll ($1,000)","2,317,652","23,266","165,539","181,162","197,546","567,513","454,643","437,737","1,459,893","857,759",,,,,,,,,,,,,,,,,,,,,,,,
56199,All Other Support Services,Firms,"12,875","1,616","6,601","2,048","1,231","11,496",944,206,"12,646",229,,,,,,,,,,,,,,,,,,,,,,,,
56199,All Other Support Services,Establishments,"14,596","1,617","6,603","2,058","1,284","11,562","1,085",400,"13,047","1,549",,,,,,,,,,,,,,,,,,,,,,,,
56199,All Other Support Services,Employment,"211,859",0,"13,605","13,420","16,246","43,271","33,214","23,801","100,286","111,573",,,,,,,,,,,,,,,,,,,,,,,,
56199,All Other Support Services,"Annual Payroll ($1,000)","5,533,195","59,527","422,644","425,729","500,970","1,408,870","1,091,806","682,309","3,182,985","2,350,210",,,,,,,,,,,,,,,,,,,,,,,,
561990,All Other Support Services,Firms,"12,875","1,616","6,601","2,048","1,231","11,496",944,206,"12,646",229,,,,,,,,,,,,,,,,,,,,,,,,
561990,All Other Support Services,Establishments,"14,596","1,617","6,603","2,058","1,284","11,562","1,085",400,"13,047","1,549",,,,,,,,,,,,,,,,,,,,,,,,
561990,All Other Support Services,Employment,"211,859",0,"13,605","13,420","16,246","43,271","33,214","23,801","100,286","111,573",,,,,,,,,,,,,,,,,,,,,,,,
561990,All Other Support Services,"Annual Payroll ($1,000)","5,533,195","59,527","422,644","425,729","500,970","1,408,870","1,091,806","682,309","3,182,985","2,350,210",,,,,,,,,,,,,,,,,,,,,,,,
562,Waste Management and Remediation Services,Firms,"14,914","1,394","6,307","2,917","2,033","12,651","1,825",304,"14,780",134,,,,,,,,,,,,,,,,,,,,,,,,
562,Waste Management and Remediation Services,Establishments,"18,398","1,395","6,308","2,927","2,072","12,702","2,044",640,"15,386","3,012",,,,,,,,,,,,,,,,,,,,,,,,
562,Waste Management and Remediation Services,Employment,"340,217",0,"13,935","19,281","27,598","60,814","68,175","43,681","172,670","167,547",,,,,,,,,,,,,,,,,,,,,,,,
562,Waste Management and Remediation Services,"Annual Payroll ($1,000)","13,236,006","82,607","380,477","550,536","894,420","1,908,040","2,429,697","1,666,621","6,004,358","7,231,648",,,,,,,,,,,,,,,,,,,,,,,,
5621,Waste Collection,Firms,"6,701",536,"2,846","1,392",920,"5,694",831,132,"6,657",44,,,,,,,,,,,,,,,,,,,,,,,,
5621,Waste Collection,Establishments,"8,434",536,"2,846","1,394",941,"5,717",897,258,"6,872","1,562",,,,,,,,,,,,,,,,,,,,,,,,
5621,Waste Collection,Employment,"177,699",0,"6,388","9,198","12,504","28,090","30,308","17,924","76,322","101,377",,,,,,,,,,,,,,,,,,,,,,,,
5621,Waste Collection,"Annual Payroll ($1,000)","6,744,500","26,073","159,873","249,029","389,075","824,050","1,070,612","692,917","2,587,579","4,156,921",,,,,,,,,,,,,,,,,,,,,,,,
56211,Waste Collection,Firms,"6,701",536,"2,846","1,392",920,"5,694",831,132,"6,657",44,,,,,,,,,,,,,,,,,,,,,,,,
56211,Waste Collection,Establishments,"8,434",536,"2,846","1,394",941,"5,717",897,258,"6,872","1,562",,,,,,,,,,,,,,,,,,,,,,,,
56211,Waste Collection,Employment,"177,699",0,"6,388","9,198","12,504","28,090","30,308","17,924","76,322","101,377",,,,,,,,,,,,,,,,,,,,,,,,
56211,Waste Collection,"Annual Payroll ($1,000)","6,744,500","26,073","159,873","249,029","389,075","824,050","1,070,612","692,917","2,587,579","4,156,921",,,,,,,,,,,,,,,,,,,,,,,,
562111,Solid Waste Collection,Firms,"5,718",428,"2,390","1,220",809,"4,847",723,109,"5,679",39,,,,,,,,,,,,,,,,,,,,,,,,
562111,Solid Waste Collection,Establishments,"7,293",428,"2,390","1,221",827,"4,866",777,192,"5,835","1,458",,,,,,,,,,,,,,,,,,,,,,,,
562111,Solid Waste Collection,Employment,"163,083",0,"5,406","8,065","11,049","24,520","26,401","15,230","66,151","96,932",,,,,,,,,,,,,,,,,,,,,,,,
562111,Solid Waste Collection,"Annual Payroll ($1,000)","6,185,099","22,818","128,889","213,432","336,573","701,712","925,251","581,764","2,208,727","3,976,372",,,,,,,,,,,,,,,,,,,,,,,,
562112,Hazardous Waste Collection,Firms,352,26,139,62,46,273,54,16,343,9,,,,,,,,,,,,,,,,,,,,,,,,
562112,Hazardous Waste Collection,Establishments,473,26,139,63,49,277,61,39,377,96,,,,,,,,,,,,,,,,,,,,,,,,
