33711,Wood Kitchen Cabinet and Countertop Manufacturing,Employment,"132,895",0,"9,425","13,275","17,070","39,770","31,497","21,905","93,172","39,723",,,,,,,,,,,,,,,,,,,,,,,,
33711,Wood Kitchen Cabinet and Countertop Manufacturing,"Annual Payroll ($1,000)","4,049,139","27,286","225,006","348,634","496,081","1,097,007","985,012","681,660","2,763,679","1,285,460",,,,,,,,,,,,,,,,,,,,,,,,
337110,Wood Kitchen Cabinet and Countertop Manufacturing,Firms,"9,235",738,"4,203","2,005","1,268","8,214",863,123,"9,200",35,,,,,,,,,,,,,,,,,,,,,,,,
337110,Wood Kitchen Cabinet and Countertop Manufacturing,Establishments,"9,339",738,"4,205","2,006","1,270","8,219",870,138,"9,227",112,,,,,,,,,,,,,,,,,,,,,,,,
337110,Wood Kitchen Cabinet and Countertop Manufacturing,Employment,"132,895",0,"9,425","13,275","17,070","39,770","31,497","21,905","93,172","39,723",,,,,,,,,,,,,,,,,,,,,,,,
337110,Wood Kitchen Cabinet and Countertop Manufacturing,"Annual Payroll ($1,000)","4,049,139","27,286","225,006","348,634","496,081","1,097,007","985,012","681,660","2,763,679","1,285,460",,,,,,,,,,,,,,,,,,,,,,,,
33712,Household and Institutional Furniture Manufacturing,Firms,"6,731",572,"2,670","1,220",877,"5,339",988,295,"6,622",109,,,,,,,,,,,,,,,,,,,,,,,,
33712,Household and Institutional Furniture Manufacturing,Establishments,"7,124",576,"2,673","1,225",892,"5,366","1,029",396,"6,791",333,,,,,,,,,,,,,,,,,,,,,,,,
33712,Household and Institutional Furniture Manufacturing,Employment,"227,322",0,"5,836","8,100","11,685","25,621","40,460","51,454","117,535","109,787",,,,,,,,,,,,,,,,,,,,,,,,
33712,Household and Institutional Furniture Manufacturing,"Annual Payroll ($1,000)","6,389,698","26,460","124,988","190,138","301,886","643,472","1,112,806","1,432,649","3,188,927","3,200,771",,,,,,,,,,,,,,,,,,,,,,,,
337121,Upholstered Household Furniture Manufacturing,Firms,"1,552",95,504,275,243,"1,117",282,109,"1,508",44,,,,,,,,,,,,,,,,,,,,,,,,
337121,Upholstered Household Furniture Manufacturing,Establishments,"1,740",99,506,277,248,"1,130",297,168,"1,595",145,,,,,,,,,,,,,,,,,,,,,,,,
337121,Upholstered Household Furniture Manufacturing,Employment,"82,633",0,"1,134","1,845","3,190","6,169","11,778","18,756","36,703","45,930",,,,,,,,,,,,,,,,,,,,,,,,
337121,Upholstered Household Furniture Manufacturing,"Annual Payroll ($1,000)","2,307,221","4,580","24,617","40,051","77,690","146,938","305,365","516,205","968,508","1,338,713",,,,,,,,,,,,,,,,,,,,,,,,
337122,Nonupholstered Wood Household Furniture Manufacturing,Firms,"3,812",357,"1,747",706,442,"3,252",411,101,"3,764",48,,,,,,,,,,,,,,,,,,,,,,,,
337122,Nonupholstered Wood Household Furniture Manufacturing,Establishments,"3,916",357,"1,748",708,450,"3,263",433,118,"3,814",102,,,,,,,,,,,,,,,,,,,,,,,,
337122,Nonupholstered Wood Household Furniture Manufacturing,Employment,"94,002",0,"3,762","4,629","5,953","14,344","16,408","17,793","48,545","45,457",,,,,,,,,,,,,,,,,,,,,,,,
337122,Nonupholstered Wood Household Furniture Manufacturing,"Annual Payroll ($1,000)","2,485,039","12,375","77,711","107,784","148,047","345,917","428,253","407,005","1,181,175","1,303,864",,,,,,,,,,,,,,,,,,,,,,,,
337124,Metal Household Furniture Manufacturing,Firms,336,29,102,49,52,232,68,23,323,13,,,,,,,,,,,,,,,,,,,,,,,,
337124,Metal Household Furniture Manufacturing,Establishments,357,29,102,49,52,232,68,27,327,30,,,,,,,,,,,,,,,,,,,,,,,,
337124,Metal Household Furniture Manufacturing,Employment,"14,022",0,237,331,669,"1,237","2,779","4,090","8,106","5,916",,,,,,,,,,,,,,,,,,,,,,,,
337124,Metal Household Furniture Manufacturing,"Annual Payroll ($1,000)","389,052",626,"5,193","9,096","19,356","34,271","81,054","119,647","234,972","154,080",,,,,,,,,,,,,,,,,,,,,,,,
337125,Household Furniture (except Wood and Metal) Manufacturing,Firms,182,27,65,35,14,141,28,8,177,5,,,,,,,,,,,,,,,,,,,,,,,,
337125,Household Furniture (except Wood and Metal) Manufacturing,Establishments,188,27,65,35,14,141,28,9,178,10,,,,,,,,,,,,,,,,,,,,,,,,
337125,Household Furniture (except Wood and Metal) Manufacturing,Employment,"5,345",[a],[c],232,171,[f],"1,064","1,140",[h],[h],,,,,,,,,,,,,,,,,,,,,,,,
337125,Household Furniture (except Wood and Metal) Manufacturing,"Annual Payroll ($1,000)","175,937",(D),(D),"5,103","4,108",(D),"25,792","40,973",(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
337127,Institutional Furniture Manufacturing,Firms,653,31,140,106,104,381,186,59,626,27,,,,,,,,,,,,,,,,,,,,,,,,
337127,Institutional Furniture Manufacturing,Establishments,684,31,140,106,105,382,188,71,641,43,,,,,,,,,,,,,,,,,,,,,,,,
337127,Institutional Furniture Manufacturing,Employment,"28,813",0,332,723,"1,380","2,435","7,826","9,274","19,535","9,278",,,,,,,,,,,,,,,,,,,,,,,,
337127,Institutional Furniture Manufacturing,"Annual Payroll ($1,000)","960,668","4,078","9,043","19,709","42,971","75,801","254,427","339,891","670,119","290,549",,,,,,,,,,,,,,,,,,,,,,,,
337129,"Wood Television, Radio, and Sewing Machine Cabinet Manufacturing",Firms,238,33,112,50,23,218,14,3,235,3,,,,,,,,,,,,,,,,,,,,,,,,
337129,"Wood Television, Radio, and Sewing Machine Cabinet Manufacturing",Establishments,239,33,112,50,23,218,15,3,236,3,,,,,,,,,,,,,,,,,,,,,,,,
337129,"Wood Television, Radio, and Sewing Machine Cabinet Manufacturing",Employment,"2,507",[a],[c],340,322,[f],605,401,[g],[f],,,,,,,,,,,,,,,,,,,,,,,,
337129,"Wood Television, Radio, and Sewing Machine Cabinet Manufacturing","Annual Payroll ($1,000)","71,781",(D),(D),"8,395","9,714",(D),"17,915","8,928",(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
3372,Office Furniture (including Fixtures) Manufacturing,Firms,"3,970",204,962,700,716,"2,582","1,080",235,"3,897",73,,,,,,,,,,,,,,,,,,,,,,,,
3372,Office Furniture (including Fixtures) Manufacturing,Establishments,"4,171",204,962,700,717,"2,583","1,099",295,"3,977",194,,,,,,,,,,,,,,,,,,,,,,,,
3372,Office Furniture (including Fixtures) Manufacturing,Employment,"147,195",0,"2,214","4,786","10,037","17,037","44,587","34,310","95,934","51,261",,,,,,,,,,,,,,,,,,,,,,,,
3372,Office Furniture (including Fixtures) Manufacturing,"Annual Payroll ($1,000)","5,234,569","18,645","65,338","147,485","326,970","558,438","1,605,164","1,195,392","3,358,994","1,875,575",,,,,,,,,,,,,,,,,,,,,,,,
33721,Office Furniture (including Fixtures) Manufacturing,Firms,"3,970",204,962,700,716,"2,582","1,080",235,"3,897",73,,,,,,,,,,,,,,,,,,,,,,,,
33721,Office Furniture (including Fixtures) Manufacturing,Establishments,"4,171",204,962,700,717,"2,583","1,099",295,"3,977",194,,,,,,,,,,,,,,,,,,,,,,,,
33721,Office Furniture (including Fixtures) Manufacturing,Employment,"147,195",0,"2,214","4,786","10,037","17,037","44,587","34,310","95,934","51,261",,,,,,,,,,,,,,,,,,,,,,,,
33721,Office Furniture (including Fixtures) Manufacturing,"Annual Payroll ($1,000)","5,234,569","18,645","65,338","147,485","326,970","558,438","1,605,164","1,195,392","3,358,994","1,875,575",,,,,,,,,,,,,,,,,,,,,,,,
337211,Wood Office Furniture Manufacturing,Firms,499,25,136,83,83,327,126,31,484,15,,,,,,,,,,,,,,,,,,,,,,,,
337211,Wood Office Furniture Manufacturing,Establishments,523,25,136,83,83,327,127,35,489,34,,,,,,,,,,,,,,,,,,,,,,,,
337211,Wood Office Furniture Manufacturing,Employment,"21,679",0,314,551,"1,162","2,027","5,734","4,695","12,456","9,223",,,,,,,,,,,,,,,,,,,,,,,,
337211,Wood Office Furniture Manufacturing,"Annual Payroll ($1,000)","737,569","3,144","9,049","14,872","32,851","59,916","188,513","153,507","401,936","335,633",,,,,,,,,,,,,,,,,,,,,,,,
337212,Custom Architectural Woodwork and Millwork Manufacturing,Firms,"1,503",65,375,274,299,"1,013",431,51,"1,495",8,,,,,,,,,,,,,,,,,,,,,,,,
337212,Custom Architectural Woodwork and Millwork Manufacturing,Establishments,"1,520",65,375,274,299,"1,013",438,57,"1,508",12,,,,,,,,,,,,,,,,,,,,,,,,
337212,Custom Architectural Woodwork and Millwork Manufacturing,Employment,"32,485",0,864,"1,873","4,152","6,889","17,085","6,885","30,859","1,626",,,,,,,,,,,,,,,,,,,,,,,,
337212,Custom Architectural Woodwork and Millwork Manufacturing,"Annual Payroll ($1,000)","1,252,412","5,838","26,973","60,722","148,190","241,723","678,351","281,212","1,201,286","51,126",,,,,,,,,,,,,,,,,,,,,,,,
337214,Office Furniture (except Wood) Manufacturing,Firms,260,17,78,36,37,168,52,26,246,14,,,,,,,,,,,,,,,,,,,,,,,,
337214,Office Furniture (except Wood) Manufacturing,Establishments,300,17,78,36,37,168,53,32,253,47,,,,,,,,,,,,,,,,,,,,,,,,
337214,Office Furniture (except Wood) Manufacturing,Employment,"30,034",0,181,257,548,986,"2,404","4,270","7,660","22,374",,,,,,,,,,,,,,,,,,,,,,,,
337214,Office Furniture (except Wood) Manufacturing,"Annual Payroll ($1,000)","1,174,558","1,062","6,386","7,437","19,011","33,896","79,914","165,959","279,769","894,789",,,,,,,,,,,,,,,,,,,,,,,,
337215,"Showcase, Partition, Shelving, and Locker Manufacturing",Firms,"1,738",97,373,307,298,"1,075",472,139,"1,686",52,,,,,,,,,,,,,,,,,,,,,,,,
337215,"Showcase, Partition, Shelving, and Locker Manufacturing",Establishments,"1,828",97,373,307,298,"1,075",481,171,"1,727",101,,,,,,,,,,,,,,,,,,,,,,,,
337215,"Showcase, Partition, Shelving, and Locker Manufacturing",Employment,"62,997",0,855,"2,105","4,175","7,135","19,364","18,460","44,959","18,038",,,,,,,,,,,,,,,,,,,,,,,,
337215,"Showcase, Partition, Shelving, and Locker Manufacturing","Annual Payroll ($1,000)","2,070,030","8,601","22,930","64,454","126,918","222,903","658,386","594,714","1,476,003","594,027",,,,,,,,,,,,,,,,,,,,,,,,
3379,Other Furniture Related Product Manufacturing,Firms,962,52,265,159,163,639,222,76,937,25,,,,,,,,,,,,,,,,,,,,,,,,
3379,Other Furniture Related Product Manufacturing,Establishments,"1,101",52,265,159,163,639,229,114,982,119,,,,,,,,,,,,,,,,,,,,,,,,
3379,Other Furniture Related Product Manufacturing,Employment,"47,956",0,599,"1,072","2,233","3,904","9,552","12,625","26,081","21,875",,,,,,,,,,,,,,,,,,,,,,,,
3379,Other Furniture Related Product Manufacturing,"Annual Payroll ($1,000)","1,547,951","11,168","13,453","25,323","58,476","108,420","283,165","368,341","759,926","788,025",,,,,,,,,,,,,,,,,,,,,,,,
33791,Mattress Manufacturing,Firms,483,14,111,82,81,288,141,41,470,13,,,,,,,,,,,,,,,,,,,,,,,,
33791,Mattress Manufacturing,Establishments,584,14,111,82,81,288,145,64,497,87,,,,,,,,,,,,,,,,,,,,,,,,
33791,Mattress Manufacturing,Employment,"26,767",0,249,561,"1,167","1,977","6,266","6,690","14,933","11,834",,,,,,,,,,,,,,,,,,,,,,,,
33791,Mattress Manufacturing,"Annual Payroll ($1,000)","917,513",967,"5,458","11,727","27,268","45,420","184,656","212,904","442,980","474,533",,,,,,,,,,,,,,,,,,,,,,,,
337910,Mattress Manufacturing,Firms,483,14,111,82,81,288,141,41,470,13,,,,,,,,,,,,,,,,,,,,,,,,
337910,Mattress Manufacturing,Establishments,584,14,111,82,81,288,145,64,497,87,,,,,,,,,,,,,,,,,,,,,,,,
337910,Mattress Manufacturing,Employment,"26,767",0,249,561,"1,167","1,977","6,266","6,690","14,933","11,834",,,,,,,,,,,,,,,,,,,,,,,,
337910,Mattress Manufacturing,"Annual Payroll ($1,000)","917,513",967,"5,458","11,727","27,268","45,420","184,656","212,904","442,980","474,533",,,,,,,,,,,,,,,,,,,,,,,,
33792,Blind and Shade Manufacturing,Firms,479,38,154,77,82,351,81,35,467,12,,,,,,,,,,,,,,,,,,,,,,,,
33792,Blind and Shade Manufacturing,Establishments,517,38,154,77,82,351,84,50,485,32,,,,,,,,,,,,,,,,,,,,,,,,
33792,Blind and Shade Manufacturing,Employment,"21,189",0,350,511,"1,066","1,927","3,286","5,935","11,148","10,041",,,,,,,,,,,,,,,,,,,,,,,,
33792,Blind and Shade Manufacturing,"Annual Payroll ($1,000)","630,438","10,201","7,995","13,596","31,208","63,000","98,509","155,437","316,946","313,492",,,,,,,,,,,,,,,,,,,,,,,,
337920,Blind and Shade Manufacturing,Firms,479,38,154,77,82,351,81,35,467,12,,,,,,,,,,,,,,,,,,,,,,,,
337920,Blind and Shade Manufacturing,Establishments,517,38,154,77,82,351,84,50,485,32,,,,,,,,,,,,,,,,,,,,,,,,
337920,Blind and Shade Manufacturing,Employment,"21,189",0,350,511,"1,066","1,927","3,286","5,935","11,148","10,041",,,,,,,,,,,,,,,,,,,,,,,,
337920,Blind and Shade Manufacturing,"Annual Payroll ($1,000)","630,438","10,201","7,995","13,596","31,208","63,000","98,509","155,437","316,946","313,492",,,,,,,,,,,,,,,,,,,,,,,,
339,Miscellaneous Manufacturing,Firms,"30,549","2,397","12,832","5,686","4,087","25,002","4,210",939,"30,151",398,,,,,,,,,,,,,,,,,,,,,,,,
339,Miscellaneous Manufacturing,Establishments,"31,799","2,400","12,835","5,691","4,106","25,032","4,370","1,317","30,719","1,080",,,,,,,,,,,,,,,,,,,,,,,,
339,Miscellaneous Manufacturing,Employment,"703,388",0,"28,017","37,639","55,504","121,160","164,576","145,139","430,875","272,513",,,,,,,,,,,,,,,,,,,,,,,,
339,Miscellaneous Manufacturing,"Annual Payroll ($1,000)","28,702,345","138,607","734,333","1,118,079","1,814,178","3,805,197","6,009,085","5,694,465","15,508,747","13,193,598",,,,,,,,,,,,,,,,,,,,,,,,
3391,Medical Equipment and Supplies Manufacturing,Firms,"11,407",730,"5,499","2,105","1,286","9,620","1,256",343,"11,219",188,,,,,,,,,,,,,,,,,,,,,,,,
3391,Medical Equipment and Supplies Manufacturing,Establishments,"12,139",730,"5,500","2,108","1,294","9,632","1,318",594,"11,544",595,,,,,,,,,,,,,,,,,,,,,,,,
3391,Medical Equipment and Supplies Manufacturing,Employment,"308,798",0,"11,969","13,754","17,331","43,054","49,522","54,087","146,663","162,135",,,,,,,,,,,,,,,,,,,,,,,,
3391,Medical Equipment and Supplies Manufacturing,"Annual Payroll ($1,000)","14,579,822","43,221","332,820","447,880","620,908","1,444,829","2,056,793","2,448,946","5,950,568","8,629,254",,,,,,,,,,,,,,,,,,,,,,,,
33911,Medical Equipment and Supplies Manufacturing,Firms,"11,407",730,"5,499","2,105","1,286","9,620","1,256",343,"11,219",188,,,,,,,,,,,,,,,,,,,,,,,,
33911,Medical Equipment and Supplies Manufacturing,Establishments,"12,139",730,"5,500","2,108","1,294","9,632","1,318",594,"11,544",595,,,,,,,,,,,,,,,,,,,,,,,,
33911,Medical Equipment and Supplies Manufacturing,Employment,"308,798",0,"11,969","13,754","17,331","43,054","49,522","54,087","146,663","162,135",,,,,,,,,,,,,,,,,,,,,,,,
33911,Medical Equipment and Supplies Manufacturing,"Annual Payroll ($1,000)","14,579,822","43,221","332,820","447,880","620,908","1,444,829","2,056,793","2,448,946","5,950,568","8,629,254",,,,,,,,,,,,,,,,,,,,,,,,
339111,Laboratory Apparatus and Furniture Manufacturing,Firms,399,21,74,65,64,224,113,33,370,29,,,,,,,,,,,,,,,,,,,,,,,,
339111,Laboratory Apparatus and Furniture Manufacturing,Establishments,422,21,74,66,64,225,114,40,379,43,,,,,,,,,,,,,,,,,,,,,,,,
339111,Laboratory Apparatus and Furniture Manufacturing,Employment,"22,693",0,179,461,936,"1,576","4,785","4,819","11,180","11,513",,,,,,,,,,,,,,,,,,,,,,,,
339111,Laboratory Apparatus and Furniture Manufacturing,"Annual Payroll ($1,000)","1,104,050","4,945","5,763","18,154","40,143","69,005","238,884","220,295","528,184","575,866",,,,,,,,,,,,,,,,,,,,,,,,
339112,Surgical and Medical Instrument Manufacturing,Firms,"1,140",46,266,190,159,661,284,115,"1,060",80,,,,,,,,,,,,,,,,,,,,,,,,
339112,Surgical and Medical Instrument Manufacturing,Establishments,"1,256",46,266,190,159,661,288,128,"1,077",179,,,,,,,,,,,,,,,,,,,,,,,,
339112,Surgical and Medical Instrument Manufacturing,Employment,"97,983",0,597,"1,312","2,151","4,060","12,338","17,757","34,155","63,828",,,,,,,,,,,,,,,,,,,,,,,,
339112,Surgical and Medical Instrument Manufacturing,"Annual Payroll ($1,000)","5,178,257","6,704","24,897","61,626","102,579","195,806","623,985","946,656","1,766,447","3,411,810",,,,,,,,,,,,,,,,,,,,,,,,
339113,Surgical Appliance and Supplies Manufacturing,Firms,"1,616",87,439,299,254,"1,079",331,122,"1,532",84,,,,,,,,,,,,,,,,,,,,,,,,
339113,Surgical Appliance and Supplies Manufacturing,Establishments,"1,842",87,439,299,260,"1,085",363,203,"1,651",191,,,,,,,,,,,,,,,,,,,,,,,,
339113,Surgical Appliance and Supplies Manufacturing,Employment,"98,558",0,984,"2,024","3,476","6,484","13,116","19,507","39,107","59,451",,,,,,,,,,,,,,,,,,,,,,,,
339113,Surgical Appliance and Supplies Manufacturing,"Annual Payroll ($1,000)","4,881,016","10,204","36,265","84,800","136,517","267,786","508,887","731,294","1,507,967","3,373,049",,,,,,,,,,,,,,,,,,,,,,,,
339114,Dental Equipment and Supplies Manufacturing,Firms,780,32,301,183,132,648,93,27,768,12,,,,,,,,,,,,,,,,,,,,,,,,
339114,Dental Equipment and Supplies Manufacturing,Establishments,802,32,301,183,132,648,94,35,777,25,,,,,,,,,,,,,,,,,,,,,,,,
339114,Dental Equipment and Supplies Manufacturing,Employment,"16,993",0,706,"1,198","1,759","3,663","3,451","4,845","11,959","5,034",,,,,,,,,,,,,,,,,,,,,,,,
339114,Dental Equipment and Supplies Manufacturing,"Annual Payroll ($1,000)","735,166","2,585","23,001","37,484","56,464","119,534","128,990","234,320","482,844","252,322",,,,,,,,,,,,,,,,,,,,,,,,
339115,Ophthalmic Goods Manufacturing,Firms,496,22,184,77,67,350,97,24,471,25,,,,,,,,,,,,,,,,,,,,,,,,
339115,Ophthalmic Goods Manufacturing,Establishments,567,22,184,77,67,350,105,33,488,79,,,,,,,,,,,,,,,,,,,,,,,,
339115,Ophthalmic Goods Manufacturing,Employment,"24,771",0,417,488,918,"1,823","3,777","2,289","7,889","16,882",,,,,,,,,,,,,,,,,,,,,,,,
339115,Ophthalmic Goods Manufacturing,"Annual Payroll ($1,000)","1,065,441","1,226","12,180","14,013","27,429","54,848","121,259","86,878","262,985","802,456",,,,,,,,,,,,,,,,,,,,,,,,
339116,Dental Laboratories,Firms,"7,046",522,"4,235","1,292",610,"6,659",343,33,"7,035",11,,,,,,,,,,,,,,,,,,,,,,,,
339116,Dental Laboratories,Establishments,"7,250",522,"4,236","1,293",612,"6,663",354,155,"7,172",78,,,,,,,,,,,,,,,,,,,,,,,,
339116,Dental Laboratories,Employment,"47,800",0,"9,086","8,271","8,091","25,448","12,055","4,870","42,373","5,427",,,,,,,,,,,,,,,,,,,,,,,,
339116,Dental Laboratories,"Annual Payroll ($1,000)","1,615,892","17,557","230,714","231,803","257,776","737,850","434,788","229,503","1,402,141","213,751",,,,,,,,,,,,,,,,,,,,,,,,
3399,Other Miscellaneous Manufacturing,Firms,"19,160","1,667","7,333","3,581","2,801","15,382","2,954",599,"18,935",225,,,,,,,,,,,,,,,,,,,,,,,,
3399,Other Miscellaneous Manufacturing,Establishments,"19,660","1,670","7,335","3,583","2,812","15,400","3,052",723,"19,175",485,,,,,,,,,,,,,,,,,,,,,,,,
3399,Other Miscellaneous Manufacturing,Employment,"394,590",0,"16,048","23,885","38,173","78,106","115,054","91,052","284,212","110,378",,,,,,,,,,,,,,,,,,,,,,,,
3399,Other Miscellaneous Manufacturing,"Annual Payroll ($1,000)","14,122,523","95,386","401,513","670,199","1,193,270","2,360,368","3,952,292","3,245,519","9,558,179","4,564,344",,,,,,,,,,,,,,,,,,,,,,,,
33991,Jewelry and Silverware Manufacturing,Firms,"2,918",248,"1,370",517,356,"2,491",343,64,"2,898",20,,,,,,,,,,,,,,,,,,,,,,,,
33991,Jewelry and Silverware Manufacturing,Establishments,"2,945",248,"1,371",518,356,"2,493",347,71,"2,911",34,,,,,,,,,,,,,,,,,,,,,,,,
33991,Jewelry and Silverware Manufacturing,Employment,"45,550",0,"2,839","3,481","4,888","11,208","13,585","10,965","35,758","9,792",,,,,,,,,,,,,,,,,,,,,,,,
33991,Jewelry and Silverware Manufacturing,"Annual Payroll ($1,000)","1,533,604","7,581","68,295","92,350","144,086","312,312","455,934","433,372","1,201,618","331,986",,,,,,,,,,,,,,,,,,,,,,,,
339911,Jewelry (except Costume) Manufacturing,Firms,"1,846",147,856,341,239,"1,583",213,37,"1,833",13,,,,,,,,,,,,,,,,,,,,,,,,
339911,Jewelry (except Costume) Manufacturing,Establishments,"1,864",147,857,342,239,"1,585",214,40,"1,839",25,,,,,,,,,,,,,,,,,,,,,,,,
339911,Jewelry (except Costume) Manufacturing,Employment,"30,055",0,"1,798","2,322","3,259","7,379","8,718","6,615","22,712","7,343",,,,,,,,,,,,,,,,,,,,,,,,
339911,Jewelry (except Costume) Manufacturing,"Annual Payroll ($1,000)","1,029,960","3,045","45,090","64,731","96,984","209,850","302,605","268,479","780,934","249,026",,,,,,,,,,,,,,,,,,,,,,,,
339912,Silverware and Hollowware Manufacturing,Firms,157,14,58,29,18,119,29,7,155,2,,,,,,,,,,,,,,,,,,,,,,,,
339912,Silverware and Hollowware Manufacturing,Establishments,158,14,58,29,18,119,29,8,156,2,,,,,,,,,,,,,,,,,,,,,,,,
339912,Silverware and Hollowware Manufacturing,Employment,"3,280",0,[c],182,250,[f],913,"1,225",[h],[f],,,,,,,,,,,,,,,,,,,,,,,,
339912,Silverware and Hollowware Manufacturing,"Annual Payroll ($1,000)","116,622",238,(D),"4,332","6,226",(D),"26,067","55,103",(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
339913,Jewelers' Material and Lapidary Work Manufacturing,Firms,279,27,143,43,20,233,33,11,277,2,,,,,,,,,,,,,,,,,,,,,,,,
339913,Jewelers' Material and Lapidary Work Manufacturing,Establishments,282,27,143,43,20,233,34,13,280,2,,,,,,,,,,,,,,,,,,,,,,,,
339913,Jewelers' Material and Lapidary Work Manufacturing,Employment,"4,378",0,[e],288,275,[f],"1,476","1,578",[h],[e],,,,,,,,,,,,,,,,,,,,,,,,
339913,Jewelers' Material and Lapidary Work Manufacturing,"Annual Payroll ($1,000)","157,482","2,446",(D),"6,875","11,374",(D),"50,994","62,844",(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
339914,Costume Jewelry and Novelty Manufacturing,Firms,640,60,313,104,79,556,70,10,636,4,,,,,,,,,,,,,,,,,,,,,,,,
339914,Costume Jewelry and Novelty Manufacturing,Establishments,641,60,313,104,79,556,70,10,636,5,,,,,,,,,,,,,,,,,,,,,,,,
339914,Costume Jewelry and Novelty Manufacturing,Employment,"7,837",0,652,689,"1,104","2,445","2,478","1,547","6,470","1,367",,,,,,,,,,,,,,,,,,,,,,,,
339914,Costume Jewelry and Novelty Manufacturing,"Annual Payroll ($1,000)","229,540","1,852","12,719","16,412","29,502","60,485","76,268","46,946","183,699","45,841",,,,,,,,,,,,,,,,,,,,,,,,
33992,Sporting and Athletic Goods Manufacturing,Firms,"2,083",195,789,385,245,"1,614",338,90,"2,042",41,,,,,,,,,,,,,,,,,,,,,,,,
33992,Sporting and Athletic Goods Manufacturing,Establishments,"2,149",195,789,385,246,"1,615",347,106,"2,068",81,,,,,,,,,,,,,,,,,,,,,,,,
33992,Sporting and Athletic Goods Manufacturing,Employment,"59,461",0,"1,706","2,559","3,325","7,590","13,667","14,424","35,681","23,780",,,,,,,,,,,,,,,,,,,,,,,,
33992,Sporting and Athletic Goods Manufacturing,"Annual Payroll ($1,000)","2,104,980","14,226","40,630","64,528","89,794","209,178","417,424","489,372","1,115,974","989,006",,,,,,,,,,,,,,,,,,,,,,,,
339920,Sporting and Athletic Goods Manufacturing,Firms,"2,083",195,789,385,245,"1,614",338,90,"2,042",41,,,,,,,,,,,,,,,,,,,,,,,,
339920,Sporting and Athletic Goods Manufacturing,Establishments,"2,149",195,789,385,246,"1,615",347,106,"2,068",81,,,,,,,,,,,,,,,,,,,,,,,,
339920,Sporting and Athletic Goods Manufacturing,Employment,"59,461",0,"1,706","2,559","3,325","7,590","13,667","14,424","35,681","23,780",,,,,,,,,,,,,,,,,,,,,,,,
339920,Sporting and Athletic Goods Manufacturing,"Annual Payroll ($1,000)","2,104,980","14,226","40,630","64,528","89,794","209,178","417,424","489,372","1,115,974","989,006",,,,,,,,,,,,,,,,,,,,,,,,
33993,"Doll, Toy, and Game Manufacturing",Firms,825,101,311,151,104,667,111,31,809,16,,,,,,,,,,,,,,,,,,,,,,,,
33993,"Doll, Toy, and Game Manufacturing",Establishments,839,101,311,151,104,667,112,40,819,20,,,,,,,,,,,,,,,,,,,,,,,,
33993,"Doll, Toy, and Game Manufacturing",Employment,"18,851",0,649,"1,000","1,442","3,091","4,091","4,856","12,038","6,813",,,,,,,,,,,,,,,,,,,,,,,,
33993,"Doll, Toy, and Game Manufacturing","Annual Payroll ($1,000)","728,557","3,745","14,556","30,494","42,920","91,715","134,225","182,699","408,639","319,918",,,,,,,,,,,,,,,,,,,,,,,,
339931,Doll and Stuffed Toy Manufacturing,Firms,114,19,48,13,15,95,14,2,111,3,,,,,,,,,,,,,,,,,,,,,,,,
339931,Doll and Stuffed Toy Manufacturing,Establishments,116,19,48,13,15,95,14,3,112,4,,,,,,,,,,,,,,,,,,,,,,,,
339931,Doll and Stuffed Toy Manufacturing,Employment,"2,386",0,[c],80,210,[e],438,[c],[g],[g],,,,,,,,,,,,,,,,,,,,,,,,
339931,Doll and Stuffed Toy Manufacturing,"Annual Payroll ($1,000)","36,631",331,(D),"2,876","5,325",(D),"12,956",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
339932,"Game, Toy, and Children's Vehicle Manufacturing",Firms,712,82,263,138,89,572,97,30,699,13,,,,,,,,,,,,,,,,,,,,,,,,
339932,"Game, Toy, and Children's Vehicle Manufacturing",Establishments,723,82,263,138,89,572,98,37,707,16,,,,,,,,,,,,,,,,,,,,,,,,
339932,"Game, Toy, and Children's Vehicle Manufacturing",Employment,"16,465",0,[f],920,"1,232",[h],"3,653",[h],[j],[i],,,,,,,,,,,,,,,,,,,,,,,,
339932,"Game, Toy, and Children's Vehicle Manufacturing","Annual Payroll ($1,000)","691,926","3,414",(D),"27,618","37,595",(D),"121,269",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
33994,Office Supplies (except Paper) Manufacturing,Firms,733,44,280,135,105,564,118,36,718,15,,,,,,,,,,,,,,,,,,,,,,,,
33994,Office Supplies (except Paper) Manufacturing,Establishments,766,45,280,135,108,568,132,41,741,25,,,,,,,,,,,,,,,,,,,,,,,,
33994,Office Supplies (except Paper) Manufacturing,Employment,"20,259",0,614,909,"1,394","2,917","5,010","5,460","13,387","6,872",,,,,,,,,,,,,,,,,,,,,,,,
33994,Office Supplies (except Paper) Manufacturing,"Annual Payroll ($1,000)","685,636","8,539","16,553","22,865","43,246","91,203","156,474","180,075","427,752","257,884",,,,,,,,,,,,,,,,,,,,,,,,
339941,Pen and Mechanical Pencil Manufacturing,Firms,86,6,20,8,10,44,25,12,81,5,,,,,,,,,,,,,,,,,,,,,,,,
